"","hex","total_raw","total_std"
"1","hex_1",466,-0.380664893501044
"2","hex_2",190,-0.721651828206307
"3","hex_3",1360,0.723836264566003
"4","hex_4",709,-0.0804481357714107
"5","hex_5",1154,0.469331523445408
"6","hex_6",986,0.261774258842205
"7","hex_7",776,0.00232767808820019
"8","hex_8",1067,0.361846511418749
"9","hex_9",2558,2.20391723477218
"10","hex_10",4260,4.30666999878797
"11","hex_11",1109,0.41373582756955
"12","hex_12",1766,1.22543298735708
"13","hex_13",1758,1.21554930809026
"14","hex_14",1476,0.867149613934882
"15","hex_15",709,-0.0804481357714107
"16","hex_16",1893,1.38233639571783
"17","hex_17",1613,1.03640762137916
"18","hex_18",940,0.204943103057994
"19","hex_19",992,0.269187018292319
"20","hex_20",2944,2.68080475939621
"21","hex_21",1031,0.317369954718063
"22","hex_22",1687,1.12783165459724
"23","hex_23",1741,1.19454648964827
"24","hex_24",3185,2.97855059730914
"25","hex_25",503,-0.334952876892006
"26","hex_26",1137,0.448328705003417
"27","hex_27",753,-0.0260878998039051
"28","hex_28",31,-0.918089953634339
"29","hex_29",1602,1.02281756238728
"30","hex_30",1628,1.05493952000445
"31","hex_31",1087,0.386555709585797
"32","hex_32",169,-0.747596486281708
"33","hex_33",1472,0.862207774301472
"34","hex_34",1477,0.868385073843234
"35","hex_35",1378,0.746074542916346
"36","hex_36",165,-0.752538325915117
"37","hex_37",766,-0.0100269209953238
"38","hex_38",1,-0.955153750884911
"39","hex_39",864,0.111048150023212
"40","hex_40",1364,0.728778104199413
"41","hex_41",687,-0.107628253755164
"42","hex_42",855,0.0999290108480399
"43","hex_43",5269,5.55324904631554
"44","hex_44",45,-0.900793514917406
"45","hex_45",486,-0.355955695333996
"46","hex_46",970,0.242006900308566
"47","hex_47",342,-0.533861922136742
"48","hex_48",588,-0.229938784682051
"49","hex_49",394,-0.469618006902417
"50","hex_50",1452,0.837498576134424
"51","hex_51",244,-0.654936993155278
"52","hex_52",49,-0.895851675283996
"53","hex_53",295,-0.591928537829305
"54","hex_54",368,-0.50173996451958
"55","hex_55",407,-0.453557028093836
"56","hex_56",311,-0.572161179295667
"57","hex_57",743,-0.0384424988874291
"58","hex_58",292,-0.595634917554362
"59","hex_59",687,-0.107628253755164
"60","hex_60",1802,1.26990954405776
"61","hex_61",2938,2.67339199994609
"62","hex_62",108,-0.822959540691204
"63","hex_63",1433,0.814024837875728
"64","hex_64",1744,1.19825286937333
"65","hex_65",577,-0.243528843673928
"66","hex_66",1270,0.612644872814287
"67","hex_67",1822,1.29461874222481
"68","hex_68",191,-0.720416368297955
"69","hex_69",565,-0.258354362574157
"70","hex_70",1412,0.788080179800328
"71","hex_71",602,-0.212642345965118
"72","hex_72",343,-0.53262646222839
"73","hex_73",1322,0.676888788048612
"74","hex_74",1381,0.749780922641403
"75","hex_75",2428,2.04330744668637
"76","hex_76",1481,0.873326913476644
"77","hex_77",960,0.229652301225042
"78","hex_78",355,-0.517800943328161
"79","hex_79",2165,1.71838149078969
"80","hex_80",1088,0.38779116949415
"81","hex_81",558,-0.267002581932623
"82","hex_82",1542,0.94868996788614
"83","hex_83",1353,0.715188045207536
"84","hex_84",469,-0.376958513775987
"85","hex_85",1233,0.566932856205248
"86","hex_86",290,-0.598105837371067
"87","hex_87",822,0.0591588338724107
"88","hex_88",1264,0.605232113364172
"89","hex_89",132,-0.793308502890747
"90","hex_90",633,-0.174343088806193
"91","hex_91",132,-0.793308502890747
"92","hex_92",260,-0.635169634621639
"93","hex_93",1154,0.469331523445408
"94","hex_94",1203,0.529869058954676
"95","hex_95",307,-0.577103018929076
"96","hex_96",7,-0.947740991434797
"97","hex_97",306,-0.578338478837429
"98","hex_98",562,-0.262060742299214
"99","hex_99",1697,1.14018625368076
"100","hex_100",442,-0.410315931301502
"101","hex_101",979,0.253126039483738
"102","hex_102",270,-0.622815035538115
"103","hex_103",953,0.221004081866575
"104","hex_104",215,-0.690765330497497
"105","hex_105",443,-0.40908047139315
"106","hex_106",1399,0.772019200991747
"107","hex_107",1936,1.43546117177699
"108","hex_108",184,-0.729064587656422
"109","hex_109",699,-0.0928027348549348
"110","hex_110",905,0.16170200626566
"111","hex_111",78,-0.860023337941776
"112","hex_112",2199,1.76038712767367
"113","hex_113",80,-0.857552418125072
"114","hex_114",930,0.19258850397447
"115","hex_115",165,-0.752538325915117
"116","hex_116",875,0.124638209015088
"117","hex_117",1000,0.279070697559138
"118","hex_118",404,-0.457263407818893
"119","hex_119",1217,0.547165497671609
"120","hex_120",376,-0.491856285252761
"121","hex_121",737,-0.0458552583375435
"122","hex_122",355,-0.517800943328161
"123","hex_123",295,-0.591928537829305
"124","hex_124",613,-0.199052286973241
"125","hex_125",244,-0.654936993155278
"126","hex_126",203,-0.705590849397726
"127","hex_127",76,-0.862494257758481
"128","hex_128",919,0.178998444982594
"129","hex_129",1318,0.671946948415202
"130","hex_130",267,-0.626521415263172
"131","hex_131",0,-0.956389210793264
"132","hex_132",185,-0.727829127748069
"133","hex_133",1684,1.12412527487218
"134","hex_134",922,0.182704824707651
"135","hex_135",1053,0.344550072701816
"136","hex_136",251,-0.646288773796811
"137","hex_137",53,-0.890909835650586
"138","hex_138",48,-0.897087135192349
"139","hex_139",859,0.10487085048145
"140","hex_140",48,-0.897087135192349
"141","hex_141",152,-0.768599304723699
"142","hex_142",101,-0.831607760049671
"143","hex_143",9,-0.945270071618092
"144","hex_144",3029,2.78581885160616
"145","hex_145",2,-0.953918290976559
"146","hex_146",450,-0.400432252034683
"147","hex_147",13,-0.940328231984683
"148","hex_148",204,-0.704355389489374
"149","hex_149",69,-0.871142477116948
"150","hex_150",41,-0.905735354550815
"151","hex_151",0,-0.956389210793264
"152","hex_152",137,-0.787131203348985
"153","hex_153",60,-0.88226161629212
"154","hex_154",0,-0.956389210793264
"155","hex_155",28,-0.921796333359396
"156","hex_156",49,-0.895851675283996
"157","hex_157",639,-0.166930329356079
"158","hex_158",13,-0.940328231984683
"159","hex_159",56,-0.887203455925529
"160","hex_160",288,-0.600576757187772
"161","hex_161",307,-0.577103018929076
"162","hex_162",0,-0.956389210793264
"163","hex_163",47,-0.898322595100701
"164","hex_164",387,-0.478266226260884
"165","hex_165",99,-0.834078679866376
"166","hex_166",0,-0.956389210793264
"167","hex_167",248,-0.649995153521868
"168","hex_168",176,-0.738948266923241
"169","hex_169",492,-0.348542935883882
"170","hex_170",132,-0.793308502890747
"171","hex_171",1141,0.453270544636827
"172","hex_172",293,-0.59439945764601
"173","hex_173",2895,2.62026722388694
"174","hex_174",22,-0.929209092809511
"175","hex_175",349,-0.525213702778276
"176","hex_176",623,-0.186697687889717
"177","hex_177",127,-0.799485802432509
"178","hex_178",1464,0.852324095034653
"179","hex_179",39,-0.90820627436752
"180","hex_180",0,-0.956389210793264
"181","hex_181",477,-0.367074834509168
"182","hex_182",2458,2.08037124393694
"183","hex_183",552,-0.274415341382738
"184","hex_184",452,-0.397961332217978
"185","hex_185",0,-0.956389210793264
"186","hex_186",659,-0.142221131189031
"187","hex_187",83,-0.853846038400014
"188","hex_188",59,-0.883497076200472
"189","hex_189",443,-0.40908047139315
"190","hex_190",37,-0.910677194184225
"191","hex_191",830,0.0690425131392299
"192","hex_192",190,-0.721651828206307
"193","hex_193",906,0.162937466174012
"194","hex_194",870,0.118460909473326
"195","hex_195",4,-0.951447371159854
"196","hex_196",300,-0.585751238287543
"197","hex_197",360,-0.511623643786399
"198","hex_198",986,0.261774258842205
"199","hex_199",2113,1.65413757555536
"200","hex_200",78,-0.860023337941776
"201","hex_201",5,-0.950211911251502
"202","hex_202",128,-0.798250342524156
"203","hex_203",25,-0.925502713084454
"204","hex_204",1,-0.955153750884911
"205","hex_205",2270,1.84810478116669
"206","hex_206",163,-0.755009245731822
"207","hex_207",571,-0.250941603124042
